,0,1,2,3,4,5,6,7,8,9,10
0,-1666.2828639703803,-0.09523809523809523,-0.053571428571428575,-0.04166666666666666,-0.029761904761904767,-0.05,-0.05,-0.05,-0.05,0.0,0.0
1,-1484.2200214953918,-0.06547619047619047,-0.07738095238095238,-0.07142857142857142,-0.01785714285714285,-0.05,-0.05,-0.05,-0.05,0.0,0.0
2,-1302.1571790201415,-0.07738095238095238,-0.07738095238095238,-0.029761904761904767,-0.08333333333333334,-0.05,-0.05,-0.05,-0.05,0.0,0.0
3,-14228.618994751974,-0.023809523809523808,-0.08333333333333334,-0.08333333333333334,0.0,-0.05,-0.05,-0.05,-0.0023809523809523864,0.0,0.0
4,-14364.81972908316,-0.10119047619047619,-0.059523809523809534,-0.01785714285714285,-0.08333333333333334,-0.05,-0.05,-0.05,-0.05,0.0,0.0
5,-12296.918595231342,-0.09523809523809523,-0.08333333333333334,-0.125,-0.08333333333333334,-0.05,-0.05,-0.05,-0.05,0.0,0.0
6,-14228.618994751974,-0.029761904761904767,-0.07142857142857142,-0.08333333333333334,0.0,-0.05,-0.05,-0.05,-0.0023809523809523864,0.0,0.0
7,-14015.275909609336,-0.10119047619047619,-0.059523809523809534,-0.01785714285714285,-0.07142857142857142,-0.05,-0.05,-0.05,-0.05,0.0,0.0
8,-14228.618994751974,-0.029761904761904767,-0.08333333333333334,-0.08333333333333334,0.0,-0.05,-0.05,-0.05,-0.0023809523809523864,0.0,0.0
9,-13045.210518663924,-0.125,-0.07738095238095238,-0.029761904761904767,-0.17261904761904762,-0.05,-0.05,-0.05,-0.05,0.0,0.0
10,-14137.587573514262,-0.023809523809523808,-0.07738095238095238,-0.047619047619047616,-0.07738095238095238,-0.05,-0.05,-0.05,-0.05,0.0,0.0
11,-6941.393976804364,-0.08333333333333334,-0.08333333333333334,-0.10714285714285715,-0.07142857142857142,-0.05,-0.05,-0.05,-0.05,0.0,0.0
12,-14228.618994751974,-0.029761904761904767,-0.059523809523809534,-0.1607142857142857,-0.005952380952380959,-0.05,-0.05,-0.05,-0.008333333333333338,0.0,0.0
13,-14228.618994752003,-0.11309523809523808,-0.053571428571428575,-0.053571428571428575,-0.07142857142857142,-0.05,-0.05,-0.05,-0.05,0.0,0.0
14,-1666.2828639703803,-0.09523809523809523,-0.047619047619047616,-0.04166666666666666,-0.17261904761904762,-0.05,-0.05,-0.05,-0.05,0.0,0.0
15,-12499.021991238405,-0.04166666666666666,-0.035714285714285726,-0.047619047619047616,-0.07738095238095238,-0.05,-0.05,-0.05,-0.05,0.0,0.0
16,-14170.585701406235,-0.029761904761904767,-0.029761904761904767,-0.15476190476190477,-0.08928571428571427,-0.05,-0.04404761904761905,-0.05,-0.05,0.0,0.0
17,-14228.618994752003,-0.11904761904761904,-0.053571428571428575,-0.01785714285714285,0.0,-0.05,-0.05,-0.03214285714285715,-0.020238095238095243,0.0,0.0
18,-482.87438788221334,-0.11904761904761904,-0.06547619047619047,-0.14285714285714285,-0.011904761904761918,-0.05,-0.05,-0.05,-0.03214285714285715,0.0,0.0
19,-7037.1367169856385,-0.029761904761904767,-0.07738095238095238,-0.011904761904761918,-0.059523809523809534,-0.05,-0.05,-0.03214285714285715,-0.05,0.0,0.0
20,-14410.681837226963,-0.13690476190476192,-0.029761904761904767,-0.16666666666666669,-0.08333333333333334,-0.05,-0.04404761904761905,-0.05,-0.05,0.0,0.0
21,-12043.864885050745,-0.08928571428571427,-0.011904761904761918,-0.01785714285714285,-0.08333333333333334,-0.05,-0.020238095238095243,-0.05,-0.05,0.0,0.0
22,-8311.576614311256,-0.09523809523809523,-0.04166666666666666,-0.01785714285714285,0.0,-0.05,-0.05,-0.05,-0.0023809523809523864,0.0,0.0
23,-6993.518011902663,0.0,-0.125,-0.09523809523809523,-0.029761904761904767,-0.05,-0.05,-0.05,-0.03214285714285715,0.0,0.0
24,-14041.860857364954,-0.07738095238095238,-0.06547619047619047,-0.053571428571428575,0.0,-0.05,-0.05,-0.05,-0.0023809523809523864,0.0,0.0
25,-1666.2828639703803,-0.09523809523809523,-0.029761904761904767,-0.04166666666666666,-0.059523809523809534,-0.05,-0.03214285714285715,-0.05,-0.05,0.0,0.0
26,-14410.681837226963,-0.14285714285714285,-0.023809523809523808,-0.06547619047619047,-0.023809523809523808,-0.05,-0.03214285714285715,-0.05,-0.05,0.0,0.0
27,-14228.618994751974,-0.10119047619047619,-0.07738095238095238,-0.023809523809523808,-0.08333333333333334,-0.05,-0.05,-0.05,-0.05,0.0,0.0
28,-7034.613431502308,-0.01785714285714285,-0.07142857142857142,-0.01785714285714285,-0.059523809523809534,-0.05,-0.05,-0.03214285714285715,-0.05,0.0,0.0
29,-14410.681837226963,-0.10119047619047619,-0.053571428571428575,-0.07142857142857142,-0.08928571428571427,-0.05,-0.05,-0.05,-0.05,0.0,0.0
30,-7037.1367169856385,-0.035714285714285726,-0.04166666666666666,-0.19047619047619047,-0.11309523809523808,-0.05,-0.05,-0.05,-0.05,0.0,0.0
31,-14228.618994751974,-0.125,-0.04166666666666666,-0.053571428571428575,-0.125,-0.05,-0.05,-0.05,-0.05,0.0,0.0
32,-14410.681837226963,-0.11904761904761904,-0.029761904761904767,-0.029761904761904767,-0.08333333333333334,-0.05,-0.05,-0.05,-0.05,0.0,0.0
33,-15047.901785889931,-0.047619047619047616,-0.029761904761904767,-0.16666666666666669,-0.08928571428571427,-0.05,-0.026190476190476195,-0.05,-0.05,0.0,0.0
34,-14463.206929086999,-0.13690476190476192,-0.01785714285714285,-0.15476190476190477,-0.25,-0.05,-0.05,-0.05,-0.05,0.0,0.0
35,-14202.486684022646,-0.029761904761904767,-0.13690476190476192,-0.07142857142857142,-0.005952380952380959,-0.05,-0.05,-0.05,-0.01428571428571429,0.0,0.0
36,-6308.885347085219,-0.005952380952380959,-0.09523809523809523,-0.01785714285714285,-0.053571428571428575,-0.05,-0.05,-0.03214285714285715,-0.05,0.0,0.0
37,-8197.377914516721,-0.08928571428571427,-0.06547619047619047,-0.011904761904761918,-0.17857142857142858,-0.05,-0.05,-0.0380952380952381,-0.05,0.0,0.0
38,-14410.68183722542,-0.15476190476190477,-0.01785714285714285,-0.11904761904761904,-0.053571428571428575,-0.05,-0.05,-0.05,-0.05,0.0,0.0
39,-14228.618994752003,0.0,-0.059523809523809534,-0.1607142857142857,-0.005952380952380959,-0.05,-0.05,-0.05,-0.008333333333333338,0.0,0.0
40,-14971.98841963071,-0.11904761904761904,-0.011904761904761918,-0.04166666666666666,-0.06547619047619047,-0.05,-0.05,-0.05,-0.05,0.0,0.0
41,-6946.105295748188,-0.13095238095238096,-0.11309523809523808,-0.13095238095238096,-0.17857142857142858,-0.05,-0.05,-0.05,-0.05,0.0,0.0
42,-7037.1367169856385,-0.01785714285714285,-0.07142857142857142,-0.01785714285714285,-0.07142857142857142,-0.05,-0.05,-0.03214285714285715,-0.05,0.0,0.0
43,-14404.631876443978,-0.047619047619047616,-0.059523809523809534,-0.029761904761904767,-0.09523809523809523,-0.05,-0.05,-0.05,-0.05,0.0,0.0
