,0,1,2,3,4,5,6,7,8,9,10
0,-21147.007008805638,-0.04166666666666666,-0.07738095238095238,-0.053571428571428575,-0.18452380952380953,-0.05,-0.05,-0.05,-0.05,0.0,0.0
1,-21076.78787469954,-0.10714285714285715,-0.07738095238095238,-0.035714285714285726,-0.07738095238095238,-0.05,-0.05,-0.05,-0.05,0.0,0.0
2,-14774.80752217723,-0.10714285714285715,-0.07738095238095238,-0.035714285714285726,-0.07142857142857142,-0.05,-0.05,-0.05,-0.05,0.0,0.0
3,-21147.007008805696,-0.10714285714285715,-0.07142857142857142,-0.053571428571428575,-0.059523809523809534,-0.05,-0.05,-0.05,-0.05,0.0,0.0
4,-14410.681837226963,-0.07142857142857142,-0.19047619047619047,-0.07738095238095238,-0.06547619047619047,-0.05,-0.05,-0.05,-0.05,0.0,0.0
5,-31256.234564924,-0.1488095238095238,-0.047619047619047616,-0.18452380952380953,-0.08928571428571427,-0.05,-0.05,-0.05,-0.05,0.0,0.0
6,-22148.352642418555,-0.059523809523809534,-0.19642857142857142,0.0,-0.13095238095238096,-0.05,-0.05,-0.01428571428571429,-0.05,0.0,0.0
7,-21420.101272518077,-0.07142857142857142,-0.1488095238095238,-0.01785714285714285,-0.10714285714285715,-0.05,-0.05,-0.05,-0.05,0.0,0.0
8,-12499.021991238405,-0.047619047619047616,-0.09523809523809523,-0.023809523809523808,-0.13095238095238096,-0.05,-0.05,-0.020238095238095243,-0.05,0.0,0.0
9,-32890.54424565294,-0.08333333333333334,-0.10714285714285715,-0.10119047619047619,-0.029761904761904767,-0.05,-0.05,-0.05,-0.0380952380952381,0.0,0.0
10,-14228.618994752003,-0.06547619047619047,-0.13095238095238096,-0.10714285714285715,-0.07738095238095238,-0.05,-0.05,-0.05,-0.05,0.0,0.0
11,-28520.55212904676,-0.07142857142857142,-0.17261904761904762,-0.17857142857142858,-0.029761904761904767,-0.05,-0.05,-0.05,-0.026190476190476195,0.0,0.0
12,-20236.692796429998,-0.053571428571428575,-0.07142857142857142,-0.11904761904761904,-0.13095238095238096,-0.05,-0.05,-0.05,-0.05,0.0,0.0
13,-26788.698930579034,-0.11904761904761904,-0.17261904761904762,-0.13690476190476192,-0.059523809523809534,-0.05,-0.05,-0.05,-0.05,0.0,0.0
14,-31433.557608648465,-0.15476190476190477,-0.10714285714285715,-0.11904761904761904,-0.023809523809523808,-0.05,-0.05,-0.05,-0.04404761904761905,0.0,0.0
15,-33163.15461216189,-0.053571428571428575,-0.17261904761904762,-0.25,-0.07142857142857142,-0.05,-0.05,-0.05,-0.05,0.0,0.0
16,-31433.557608648465,-0.14285714285714285,-0.13095238095238096,-0.10119047619047619,-0.029761904761904767,-0.05,-0.05,-0.05,-0.03214285714285715,0.0,0.0
17,-14395.094702500384,-0.04166666666666666,-0.18452380952380953,-0.06547619047619047,-0.25,-0.05,-0.05,-0.05,-0.05,0.0,0.0
18,-22148.352642418555,-0.035714285714285726,-0.23809523809523808,0.0,-0.13690476190476192,-0.05,-0.05,-0.01428571428571429,-0.05,0.0,0.0
19,-24182.42268019644,-0.11904761904761904,-0.14285714285714285,-0.10714285714285715,-0.07142857142857142,-0.05,-0.05,-0.05,-0.05,0.0,0.0
20,-24242.07533088213,-0.08928571428571427,-0.13095238095238096,-0.2261904761904762,-0.07738095238095238,-0.05,-0.05,-0.05,-0.05,0.0,0.0
21,-21329.069851280627,-0.08928571428571427,-0.17857142857142858,-0.01785714285714285,-0.06547619047619047,-0.05,-0.05,-0.020238095238095243,-0.05,0.0,0.0
22,-31524.589029886003,-0.08333333333333334,-0.20833333333333334,-0.08333333333333334,-0.029761904761904767,-0.05,-0.05,-0.05,-0.05,0.0,0.0
23,-24149.313948820432,-0.125,-0.11904761904761904,-0.10714285714285715,-0.07142857142857142,-0.05,-0.05,-0.05,-0.05,0.0,0.0
24,-31433.557608648465,-0.13095238095238096,-0.10714285714285715,-0.14285714285714285,-0.07142857142857142,-0.05,-0.05,-0.05,-0.05,0.0,0.0
25,-14203.08074732733,-0.23809523809523808,-0.18452380952380953,-0.005952380952380959,-0.10119047619047619,-0.05,-0.05,-0.020238095238095243,-0.05,0.0,0.0
26,-31433.557608648436,-0.1607142857142857,-0.25,-0.25,-0.035714285714285726,-0.05,-0.05,-0.05,-0.0380952380952381,0.0,0.0
27,-11952.833463813207,-0.047619047619047616,-0.18452380952380953,-0.11904761904761904,-0.07142857142857142,-0.05,-0.05,-0.05,-0.05,0.0,0.0
28,-26699.923704295914,-0.047619047619047616,-0.20833333333333334,-0.023809523809523808,-0.11904761904761904,-0.05,-0.05,-0.04404761904761905,-0.05,0.0,0.0
29,-31326.52696675755,-0.14285714285714285,-0.25,-0.11309523809523808,-0.07738095238095238,-0.05,-0.05,-0.05,-0.05,0.0,0.0
30,-31329.135850990104,-0.023809523809523808,-0.25,-0.09523809523809523,-0.023809523809523808,-0.05,-0.05,-0.05,-0.05,0.0,0.0
31,-31403.51560199281,-0.07738095238095238,-0.25,-0.17261904761904762,-0.023809523809523808,-0.05,-0.05,-0.05,-0.04404761904761905,0.0,0.0
32,-27610.23791667138,0.0,-0.10714285714285715,-0.25,-0.059523809523809534,-0.05,-0.05,-0.05,-0.05,0.0,0.0
33,-11952.833463813207,-0.07738095238095238,-0.035714285714285726,-0.11904761904761904,-0.125,-0.05,-0.05,-0.05,-0.05,0.0,0.0
34,-27155.080810483603,-0.08333333333333334,-0.07142857142857142,-0.035714285714285726,-0.04166666666666666,-0.05,-0.05,-0.05,-0.05,0.0,0.0
35,-21329.069851280627,-0.029761904761904767,-0.20833333333333334,-0.005952380952380959,-0.06547619047619047,-0.05,-0.05,-0.020238095238095243,-0.05,0.0,0.0
36,-32068.75803886642,-0.01785714285714285,-0.25,-0.11904761904761904,-0.18452380952380953,-0.0380952380952381,-0.05,-0.05,-0.05,0.0,0.0
37,-14716.733820285881,-0.10119047619047619,-0.13690476190476192,-0.04166666666666666,-0.07738095238095238,-0.05,-0.05,-0.05,-0.05,0.0,0.0
38,-31433.557608648465,-0.059523809523809534,-0.25,-0.08928571428571427,-0.09523809523809523,-0.05,-0.05,-0.05,-0.05,0.0,0.0
39,-14319.650415989541,-0.11904761904761904,-0.17261904761904762,-0.13690476190476192,-0.059523809523809534,-0.05,-0.05,-0.05,-0.05,0.0,0.0
40,-21859.39876379902,-0.04166666666666666,-0.07142857142857142,-0.029761904761904767,-0.047619047619047616,-0.05,-0.05,-0.05,-0.05,0.0,0.0
41,-26790.95512553345,-0.10119047619047619,-0.047619047619047616,-0.029761904761904767,-0.059523809523809534,-0.05,-0.05,-0.05,-0.05,0.0,0.0
42,-14176.562309829053,-0.17261904761904762,-0.059523809523809534,0.0,-0.10119047619047619,-0.05,-0.05,-0.03214285714285715,-0.05,0.0,0.0
43,-21343.728993806755,-0.053571428571428575,-0.23214285714285715,-0.005952380952380959,-0.023809523809523808,-0.05,-0.05,-0.026190476190476195,-0.05,0.0,0.0
44,-31433.557608648436,-0.10119047619047619,-0.07142857142857142,-0.25,-0.029761904761904767,-0.05,-0.05,-0.05,-0.020238095238095243,0.0,0.0
45,-28702.61497152198,-0.10714285714285715,-0.06547619047619047,-0.11904761904761904,-0.01785714285714285,-0.05,-0.05,-0.05,-0.05,0.0,0.0
46,-32252.840399786364,0.0,-0.25,-0.047619047619047616,-0.2261904761904762,-0.05,-0.05,-0.05,-0.05,0.0,0.0
47,-32161.80897854871,-0.08333333333333334,-0.20238095238095238,0.0,-0.13690476190476192,-0.05,-0.05,-0.01428571428571429,-0.05,0.0,0.0
48,-11940.506171045592,-0.04166666666666666,-0.13095238095238096,-0.24404761904761904,-0.047619047619047616,-0.05,-0.05,-0.05,-0.05,0.0,0.0
