,0,1,2,3,4,5,6,7,8,9,10
0,-1666.2828639703803,-0.09523809523809523,-0.053571428571428575,-0.04166666666666666,-0.029761904761904767,-0.05,-0.05,-0.05,-0.05,0.0,0.0
1,-1484.2200214953918,-0.06547619047619047,-0.07738095238095238,-0.07142857142857142,-0.01785714285714285,-0.05,-0.05,-0.05,-0.05,0.0,0.0
2,-12296.918595231342,-0.09523809523809523,-0.08333333333333334,-0.125,-0.08333333333333334,-0.05,-0.05,-0.05,-0.05,0.0,0.0
3,-14015.275909609336,-0.10119047619047619,-0.059523809523809534,-0.01785714285714285,-0.07142857142857142,-0.05,-0.05,-0.05,-0.05,0.0,0.0
4,-14228.618994751974,-0.029761904761904767,-0.08333333333333334,-0.08333333333333334,0.0,-0.05,-0.05,-0.05,-0.0023809523809523864,0.0,0.0
5,-13045.210518663924,-0.125,-0.07738095238095238,-0.029761904761904767,-0.17261904761904762,-0.05,-0.05,-0.05,-0.05,0.0,0.0
6,-14228.618994751974,-0.029761904761904767,-0.059523809523809534,-0.1607142857142857,-0.005952380952380959,-0.05,-0.05,-0.05,-0.008333333333333338,0.0,0.0
7,-12043.864885050745,-0.08928571428571427,-0.011904761904761918,-0.01785714285714285,-0.08333333333333334,-0.05,-0.020238095238095243,-0.05,-0.05,0.0,0.0
8,-14228.618994751974,-0.10119047619047619,-0.07738095238095238,-0.023809523809523808,-0.08333333333333334,-0.05,-0.05,-0.05,-0.05,0.0,0.0
9,-14228.618994751974,-0.125,-0.04166666666666666,-0.053571428571428575,-0.125,-0.05,-0.05,-0.05,-0.05,0.0,0.0
10,-14463.206929086999,-0.13690476190476192,-0.01785714285714285,-0.15476190476190477,-0.25,-0.05,-0.05,-0.05,-0.05,0.0,0.0
11,-8197.377914516721,-0.08928571428571427,-0.06547619047619047,-0.011904761904761918,-0.17857142857142858,-0.05,-0.05,-0.0380952380952381,-0.05,0.0,0.0
12,-14410.68183722542,-0.15476190476190477,-0.01785714285714285,-0.11904761904761904,-0.053571428571428575,-0.05,-0.05,-0.05,-0.05,0.0,0.0
13,-14228.618994752003,0.0,-0.059523809523809534,-0.1607142857142857,-0.005952380952380959,-0.05,-0.05,-0.05,-0.008333333333333338,0.0,0.0
14,-14971.98841963071,-0.11904761904761904,-0.011904761904761918,-0.04166666666666666,-0.06547619047619047,-0.05,-0.05,-0.05,-0.05,0.0,0.0
15,-6946.105295748188,-0.13095238095238096,-0.11309523809523808,-0.13095238095238096,-0.17857142857142858,-0.05,-0.05,-0.05,-0.05,0.0,0.0
16,-14046.556152276753,-0.011904761904761918,-0.035714285714285726,-0.25,-0.011904761904761918,-0.05,-0.05,-0.05,-0.020238095238095243,0.0,0.0
17,-14099.77721050859,-0.10119047619047619,-0.06547619047619047,-0.029761904761904767,-0.08333333333333334,-0.05,-0.05,-0.05,-0.05,0.0,0.0
18,-14228.618994751974,-0.10714285714285715,-0.01785714285714285,-0.10714285714285715,-0.08928571428571427,-0.05,-0.05,-0.05,-0.05,0.0,0.0
19,-14410.681837226963,-0.13690476190476192,-0.023809523809523808,-0.16666666666666669,-0.08928571428571427,-0.05,-0.03214285714285715,-0.05,-0.05,0.0,0.0
20,-7219.199559460889,-0.11309523809523808,-0.07738095238095238,-0.053571428571428575,-0.11904761904761904,-0.05,-0.05,-0.05,-0.05,0.0,0.0
21,-14410.681837226963,-0.01785714285714285,-0.023809523809523808,-0.023809523809523808,-0.059523809523809534,-0.05,-0.05,-0.05,-0.05,0.0,0.0
22,-14221.263996849244,-0.10119047619047619,-0.047619047619047616,-0.11309523809523808,-0.10714285714285715,-0.05,-0.05,-0.05,-0.05,0.0,0.0
23,-12209.855353510473,-0.029761904761904767,-0.029761904761904767,-0.19642857142857142,-0.16666666666666669,-0.05,-0.05,-0.05,-0.05,0.0,0.0
24,-14065.563140189479,-0.029761904761904767,-0.07142857142857142,-0.053571428571428575,-0.08928571428571427,-0.05,-0.05,-0.05,-0.05,0.0,0.0
25,-14174.920989946171,-0.10714285714285715,-0.06547619047619047,-0.047619047619047616,-0.10119047619047619,-0.05,-0.05,-0.05,-0.05,0.0,0.0
26,-14228.618994752003,-0.13690476190476192,-0.06547619047619047,-0.047619047619047616,-0.09523809523809523,-0.05,-0.05,-0.05,-0.05,0.0,0.0
27,-12202.575059145514,-0.035714285714285726,-0.01785714285714285,-0.17261904761904762,-0.16666666666666669,-0.05,-0.05,-0.05,-0.05,0.0,0.0
28,-1484.220021495421,0.0,-0.09523809523809523,-0.04166666666666666,-0.029761904761904767,-0.008333333333333338,-0.05,-0.05,-0.03214285714285715,0.0,0.0
29,-14117.657084584236,-0.11309523809523808,-0.08928571428571427,-0.035714285714285726,-0.125,-0.05,-0.05,-0.05,-0.05,0.0,0.0
30,-14501.713258464413,-0.10119047619047619,-0.059523809523809534,-0.13095238095238096,-0.08928571428571427,-0.05,-0.05,-0.05,-0.05,0.0,0.0
31,-14228.618994751974,-0.04166666666666666,-0.06547619047619047,-0.1607142857142857,-0.029761904761904767,-0.05,-0.05,-0.05,-0.03214285714285715,0.0,0.0
32,-14410.681837226963,-0.047619047619047616,-0.059523809523809534,-0.035714285714285726,-0.06547619047619047,-0.05,-0.05,-0.05,-0.05,0.0,0.0
33,-14113.163200292445,-0.06547619047619047,-0.047619047619047616,-0.005952380952380959,-0.04166666666666666,-0.05,-0.05,-0.020238095238095243,-0.0380952380952381,0.0,0.0
34,-14470.091950100235,-0.13095238095238096,-0.059523809523809534,-0.15476190476190477,-0.25,-0.05,-0.05,-0.05,-0.05,0.0,0.0
35,-14501.713258464413,-0.125,-0.047619047619047616,-0.04166666666666666,-0.059523809523809534,-0.05,-0.05,-0.05,-0.05,0.0,0.0
36,-14108.38819461083,-0.13690476190476192,-0.06547619047619047,-0.10119047619047619,-0.1488095238095238,-0.05,-0.05,-0.05,-0.05,0.0,0.0
37,-14484.009756481682,-0.13690476190476192,-0.023809523809523808,-0.18452380952380953,-0.25,-0.05,-0.05,-0.05,-0.05,0.0,0.0
38,-10314.267881537351,-0.20238095238095238,-0.25,-0.029761904761904767,-0.07142857142857142,-0.05,-0.05,-0.05,-0.05,0.0,0.0
39,-14405.384723927535,-0.10119047619047619,-0.059523809523809534,-0.01785714285714285,-0.07142857142857142,-0.05,-0.05,-0.05,-0.05,0.0,0.0
40,-8220.545193073805,-0.06547619047619047,-0.25,-0.04166666666666666,-0.16666666666666669,-0.05,-0.05,-0.026190476190476195,-0.05,0.0,0.0
41,-12590.053412474605,-0.07142857142857142,-0.10119047619047619,-0.023809523809523808,-0.07142857142857142,-0.05,-0.05,-0.05,-0.05,0.0,0.0
42,-14228.618994751974,-0.08333333333333334,-0.053571428571428575,-0.16666666666666669,-0.10119047619047619,-0.05,-0.05,-0.05,-0.05,0.0,0.0
43,-14176.220901566237,-0.11904761904761904,-0.059523809523809534,-0.09523809523809523,-0.09523809523809523,-0.05,-0.05,-0.05,-0.05,0.0,0.0
44,-17744.80385689385,-0.11904761904761904,-0.01785714285714285,-0.01785714285714285,-0.19047619047619047,-0.05,-0.020238095238095243,-0.05,-0.05,0.0,0.0
